ID,Class
6284,1
6285,E
6286,A
6287,O
6288,R
6289,A
6290,O
6291,h
6292,6
6293,H
6294,N
6295,q
6296,k
6297,H
6298,E
6299,E
6300,A
6301,R
6302,X
6303,5
6304,M
6305,i
6306,A
6307,5
6308,R
6309,S
6310,P
6311,u
6312,U
6313,n
6314,A
6315,w
6316,e
6317,v
6318,A
6319,h
6320,L
6321,U
6322,O
6323,I
6324,W
6325,I
6326,A
6327,E
6328,g
6329,l
6330,O
6331,A
6332,i
6333,V
6334,O
6335,E
6336,i
6337,g
6338,H
6339,A
6340,b
6341,e
6342,H
6343,8
6344,0
6345,e
6346,E
6347,O
6348,g
6349,r
6350,u
6351,p
6352,G
6353,I
6354,O
6355,6
6356,O
6357,A
6358,F
6359,N
6360,N
6361,W
6362,c
6363,N
6364,x
6365,M
6366,V
6367,A
6368,T
6369,I
6370,T
6371,A
6372,N
6373,R
6374,J
6375,n
6376,E
6377,A
6378,E
6379,S
6380,T
6381,M
6382,O
6383,E
6384,R
6385,e
6386,S
6387,a
6388,n
6389,O
6390,A
6391,B
6392,T
6393,J
6394,A
6395,F
6396,i
6397,m
6398,S
6399,A
6400,r
6401,S
6402,A
6403,E
6404,H
6405,V
6406,R
6407,m
6408,I
6409,5
6410,N
6411,C
6412,l
6413,O
6414,R
6415,n
6416,N
6417,o
6418,P
6419,N
6420,h
6421,S
6422,O
6423,K
6424,S
6425,E
6426,R
6427,A
6428,n
6429,D
6430,4
6431,A
6432,M
6433,S
6434,G
6435,O
6436,J
6437,T
6438,P
6439,O
6440,F
6441,A
6442,r
6443,A
6444,s
6445,I
6446,E
6447,I
6448,N
6449,A
6450,I
6451,L
6452,a
6453,t
6454,R
6455,S
6456,G
6457,G
6458,I
6459,I
6460,H
6461,N
6462,A
6463,g
6464,O
6465,c
6466,d
6467,c
6468,A
6469,A
6470,u
6471,H
6472,A
6473,R
6474,a
6475,N
6476,A
6477,g
6478,O
6479,A
6480,X
6481,T
6482,A
6483,I
6484,A
6485,H
6486,A
6487,6
6488,G
6489,P
6490,o
6491,D
6492,P
6493,A
6494,V
6495,4
6496,J
6497,v
6498,A
6499,U
6500,m
6501,I
6502,p
6503,n
6504,A
6505,E
6506,O
6507,R
6508,p
6509,E
6510,H
6511,K
6512,S
6513,I
6514,M
6515,5
6516,N
6517,4
6518,h
6519,8
6520,O
6521,e
6522,R
6523,c
6524,S
6525,L
6526,E
6527,9
6528,G
6529,C
6530,r
6531,A
6532,N
6533,5
6534,6
6535,h
6536,i
6537,R
6538,L
6539,H
6540,E
6541,O
6542,E
6543,E
6544,O
6545,h
6546,i
6547,I
6548,M
6549,I
6550,h
6551,P
6552,N
6553,E
6554,e
6555,1
6556,W
6557,b
6558,I
6559,i
6560,A
6561,A
6562,n
6563,u
6564,G
6565,E
6566,J
6567,S
6568,j
6569,S
6570,F
6571,A
6572,O
6573,N
6574,s
6575,0
6576,H
6577,e
6578,0
6579,E
6580,A
6581,X
6582,R
6583,A
6584,G
6585,T
6586,1
6587,A
6588,C
6589,h
6590,u
6591,G
6592,t
6593,L
6594,e
6595,P
6596,A
6597,o
6598,I
6599,A
6600,I
6601,O
6602,P
6603,E
6604,M
6605,S
6606,c
6607,G
6608,A
6609,T
6610,H
6611,0
6612,E
6613,j
6614,O
6615,C
6616,O
6617,P
6618,M
6619,O
6620,R
6621,N
6622,C
6623,o
6624,A
6625,g
6626,G
6627,P
6628,O
6629,R
6630,K
6631,D
6632,T
6633,U
6634,a
6635,B
6636,u
6637,3
6638,T
6639,E
6640,t
6641,T
6642,P
6643,O
6644,S
6645,G
6646,i
6647,C
6648,G
6649,K
6650,P
6651,G
6652,j
6653,o
6654,N
6655,t
6656,R
6657,P
6658,W
6659,Y
6660,C
6661,P
6662,E
6663,N
6664,2
6665,5
6666,R
6667,A
6668,x
6669,I
6670,1
6671,D
6672,h
6673,O
6674,R
6675,P
6676,A
6677,A
6678,P
6679,t
6680,L
6681,I
6682,E
6683,u
6684,A
6685,O
6686,R
6687,4
6688,B
6689,F
6690,A
6691,s
6692,O
6693,A
6694,M
6695,E
6696,F
6697,E
6698,n
6699,I
6700,O
6701,O
6702,K
6703,f
6704,D
6705,F
6706,M
6707,J
6708,I
6709,g
6710,I
6711,O
6712,b
6713,T
6714,c
6715,e
6716,A
6717,E
6718,U
6719,g
6720,V
6721,S
6722,R
6723,m
6724,n
6725,E
6726,T
6727,N
6728,E
6729,F
6730,S
6731,E
6732,T
6733,A
6734,0
6735,I
6736,C
6737,o
6738,R
6739,n
6740,E
6741,g
6742,T
6743,E
6744,A
6745,T
6746,R
6747,N
6748,a
6749,f
6750,I
6751,f
6752,t
6753,n
6754,A
6755,U
6756,E
6757,d
6758,R
6759,A
6760,T
6761,F
6762,O
6763,U
6764,h
6765,S
6766,I
6767,U
6768,M
6769,o
6770,r
6771,e
6772,R
6773,R
6774,V
6775,T
6776,R
6777,W
6778,0
6779,O
6780,C
6781,a
6782,W
6783,4
6784,A
6785,C
6786,t
6787,T
6788,j
6789,A
6790,O
6791,i
6792,K
6793,O
6794,M
6795,T
6796,A
6797,A
6798,D
6799,R
6800,k
6801,A
6802,O
6803,A
6804,A
6805,a
6806,T
6807,D
6808,C
6809,S
6810,O
6811,A
6812,W
6813,8
6814,r
6815,U
6816,A
6817,E
6818,t
6819,A
6820,A
6821,E
6822,s
6823,3
6824,L
6825,H
6826,S
6827,N
6828,N
6829,P
6830,R
6831,A
6832,C
6833,E
6834,S
6835,K
6836,s
6837,I
6838,A
6839,I
6840,I
6841,I
6842,a
6843,f
6844,O
6845,d
6846,h
6847,O
6848,5
6849,i
6850,h
6851,G
6852,w
6853,E
6854,E
6855,u
6856,B
6857,T
6858,N
6859,2
6860,o
6861,w
6862,G
6863,T
6864,E
6865,f
6866,E
6867,A
6868,I
6869,E
6870,E
6871,L
6872,T
6873,O
6874,e
6875,R
6876,I
6877,K
6878,i
6879,I
6880,a
6881,J
6882,0
6883,y
6884,L
6885,L
6886,I
6887,A
6888,A
6889,E
6890,4
6891,S
6892,i
6893,T
6894,e
6895,I
6896,i
6897,A
6898,F
6899,A
6900,I
6901,U
6902,c
6903,q
6904,S
6905,h
6906,t
6907,f
6908,B
6909,4
6910,L
6911,I
6912,R
6913,y
6914,I
6915,O
6916,T
6917,e
6918,e
6919,G
6920,H
6921,Y
6922,y
6923,A
6924,A
6925,O
6926,P
6927,N
6928,E
6929,G
6930,R
6931,N
6932,O
6933,A
6934,e
6935,L
6936,n
6937,P
6938,h
6939,A
6940,0
6941,B
6942,R
6943,P
6944,D
6945,C
6946,M
6947,l
6948,T
6949,9
6950,L
6951,Y
6952,W
6953,D
6954,n
6955,I
6956,o
6957,B
6958,a
6959,O
6960,A
6961,E
6962,C
6963,E
6964,o
6965,A
6966,Y
6967,N
6968,V
6969,Y
6970,I
6971,i
6972,s
6973,L
6974,T
6975,t
6976,e
6977,R
6978,G
6979,F
6980,A
6981,0
6982,M
6983,A
6984,Q
6985,D
6986,R
6987,F
6988,A
6989,F
6990,R
6991,y
6992,o
6993,T
6994,S
6995,N
6996,i
6997,a
6998,A
6999,L
7000,A
7001,A
7002,I
7003,w
7004,y
7005,d
7006,P
7007,G
7008,E
7009,I
7010,b
7011,l
7012,0
7013,R
7014,G
7015,J
7016,E
7017,E
7018,L
7019,i
7020,A
7021,M
7022,f
7023,O
7024,E
7025,W
7026,D
7027,a
7028,5
7029,j
7030,C
7031,A
7032,N
7033,e
7034,o
7035,d
7036,A
7037,E
7038,a
7039,T
7040,4
7041,g
7042,A
7043,Y
7044,E
7045,E
7046,O
7047,O
7048,a
7049,I
7050,I
7051,O
7052,i
7053,J
7054,r
7055,E
7056,4
7057,R
7058,F
7059,A
7060,C
7061,K
7062,v
7063,R
7064,N
7065,o
7066,S
7067,w
7068,I
7069,O
7070,F
7071,a
7072,7
7073,5
7074,t
7075,X
7076,J
7077,O
7078,P
7079,C
7080,I
7081,o
7082,4
7083,y
7084,R
7085,A
7086,y
7087,h
7088,I
7089,O
7090,y
7091,R
7092,L
7093,R
7094,l
7095,R
7096,K
7097,O
7098,E
7099,E
7100,T
7101,H
7102,D
7103,L
7104,3
7105,G
7106,r
7107,L
7108,0
7109,R
7110,r
7111,k
7112,Y
7113,Q
7114,e
7115,A
7116,E
7117,L
7118,A
7119,S
7120,l
7121,R
7122,K
7123,f
7124,B
7125,S
7126,M
7127,e
7128,A
7129,e
7130,A
7131,0
7132,A
7133,W
7134,h
7135,t
7136,c
7137,b
7138,c
7139,E
7140,i
7141,T
7142,r
7143,R
7144,A
7145,f
7146,A
7147,E
7148,W
7149,O
7150,r
7151,I
7152,E
7153,A
7154,p
7155,A
7156,A
7157,E
7158,R
7159,A
7160,E
7161,P
7162,a
7163,q
7164,t
7165,A
7166,L
7167,K
7168,E
7169,N
7170,I
7171,O
7172,R
7173,C
7174,L
7175,c
7176,y
7177,A
7178,A
7179,V
7180,h
7181,A
7182,M
7183,M
7184,e
7185,A
7186,A
7187,u
7188,T
7189,V
7190,a
7191,A
7192,A
7193,i
7194,S
7195,S
7196,z
7197,a
7198,K
7199,O
7200,N
7201,Z
7202,U
7203,A
7204,G
7205,e
7206,o
7207,A
7208,N
7209,N
7210,T
7211,M
7212,A
7213,N
7214,A
7215,A
7216,j
7217,t
7218,q
7219,I
7220,A
7221,A
7222,T
7223,R
7224,W
7225,U
7226,S
7227,e
7228,A
7229,O
7230,U
7231,A
7232,4
7233,R
7234,0
7235,u
7236,O
7237,b
7238,O
7239,E
7240,r
7241,L
7242,T
7243,A
7244,P
7245,N
7246,K
7247,o
7248,a
7249,D
7250,Q
7251,0
7252,E
7253,4
7254,a
7255,A
7256,S
7257,O
7258,A
7259,A
7260,X
7261,E
7262,O
7263,3
7264,8
7265,A
7266,C
7267,S
7268,R
7269,a
7270,E
7271,A
7272,G
7273,R
7274,R
7275,5
7276,t
7277,T
7278,I
7279,L
7280,A
7281,n
7282,x
7283,I
7284,f
7285,y
7286,y
7287,P
7288,t
7289,U
7290,A
7291,A
7292,c
7293,Y
7294,Y
7295,O
7296,B
7297,F
7298,k
7299,A
7300,D
7301,A
7302,z
7303,0
7304,I
7305,E
7306,O
7307,D
7308,A
7309,Q
7310,U
7311,E
7312,t
7313,A
7314,A
7315,B
7316,R
7317,1
7318,W
7319,e
7320,C
7321,A
7322,T
7323,G
7324,G
7325,K
7326,D
7327,R
7328,E
7329,Y
7330,N
7331,R
7332,l
7333,A
7334,A
7335,D
7336,8
7337,G
7338,H
7339,1
7340,I
7341,N
7342,E
7343,L
7344,D
7345,l
7346,A
7347,O
7348,P
7349,i
7350,A
7351,e
7352,H
7353,D
7354,A
7355,L
7356,A
7357,A
7358,r
7359,R
7360,l
7361,L
7362,E
7363,k
7364,E
7365,C
7366,T
7367,4
7368,f
7369,E
7370,A
7371,i
7372,o
7373,T
7374,M
7375,E
7376,A
7377,R
7378,I
7379,4
7380,F
7381,t
7382,S
7383,S
7384,O
7385,I
7386,o
7387,a
7388,u
7389,i
7390,y
7391,I
7392,g
7393,M
7394,I
7395,W
7396,H
7397,L
7398,0
7399,G
7400,I
7401,E
7402,G
7403,N
7404,e
7405,4
7406,B
7407,E
7408,w
7409,O
7410,B
7411,N
7412,A
7413,r
7414,O
7415,h
7416,y
7417,V
7418,A
7419,C
7420,E
7421,I
7422,C
7423,G
7424,7
7425,R
7426,J
7427,E
7428,A
7429,M
7430,A
7431,I
7432,t
7433,A
7434,B
7435,Z
7436,R
7437,A
7438,c
7439,S
7440,e
7441,Q
7442,A
7443,O
7444,E
7445,S
7446,P
7447,K
7448,c
7449,D
7450,g
7451,L
7452,D
7453,A
7454,S
7455,i
7456,S
7457,C
7458,w
7459,R
7460,S
7461,N
7462,E
7463,t
7464,A
7465,g
7466,a
7467,L
7468,E
7469,T
7470,B
7471,E
7472,N
7473,I
7474,P
7475,5
7476,9
7477,R
7478,S
7479,A
7480,3
7481,C
7482,a
7483,a
7484,L
7485,A
7486,t
7487,h
7488,z
7489,E
7490,P
7491,Y
7492,W
7493,x
7494,i
7495,I
7496,E
7497,C
7498,6
7499,I
7500,e
7501,o
7502,P
7503,J
7504,U
7505,y
7506,A
7507,R
7508,o
7509,T
7510,I
7511,c
7512,R
7513,S
7514,R
7515,s
7516,K
7517,L
7518,E
7519,N
7520,E
7521,U
7522,E
7523,A
7524,I
7525,v
7526,O
7527,O
7528,F
7529,T
7530,e
7531,R
7532,0
7533,A
7534,C
7535,A
7536,U
7537,g
7538,l
7539,R
7540,I
7541,u
7542,R
7543,V
7544,Q
7545,g
7546,A
7547,R
7548,r
7549,u
7550,A
7551,K
7552,L
7553,A
7554,a
7555,c
7556,V
7557,N
7558,E
7559,B
7560,M
7561,O
7562,A
7563,I
7564,T
7565,R
7566,F
7567,A
7568,H
7569,a
7570,N
7571,G
7572,r
7573,a
7574,N
7575,Q
7576,R
7577,U
7578,o
7579,a
7580,A
7581,R
7582,C
7583,i
7584,M
7585,n
7586,S
7587,E
7588,P
7589,w
7590,S
7591,P
7592,G
7593,T
7594,M
7595,c
7596,O
7597,R
7598,I
7599,E
7600,F
7601,A
7602,A
7603,V
7604,a
7605,N
7606,S
7607,h
7608,S
7609,E
7610,v
7611,v
7612,R
7613,D
7614,I
7615,n
7616,A
7617,F
7618,i
7619,G
7620,v
7621,M
7622,A
7623,3
7624,A
7625,o
7626,M
7627,o
7628,E
7629,e
7630,h
7631,O
7632,t
7633,A
7634,K
7635,e
7636,X
7637,P
7638,O
7639,Q
7640,y
7641,E
7642,I
7643,I
7644,0
7645,E
7646,t
7647,P
7648,A
7649,f
7650,J
7651,R
7652,I
7653,A
7654,0
7655,8
7656,l
7657,E
7658,A
7659,r
7660,N
7661,R
7662,R
7663,2
7664,V
7665,L
7666,B
7667,M
7668,A
7669,1
7670,K
7671,6
7672,c
7673,I
7674,I
7675,I
7676,Y
7677,D
7678,O
7679,h
7680,C
7681,A
7682,a
7683,s
7684,n
7685,D
7686,j
7687,f
7688,E
7689,O
7690,O
7691,h
7692,M
7693,E
7694,i
7695,h
7696,H
7697,M
7698,P
7699,A
7700,a
7701,y
7702,N
7703,P
7704,F
7705,R
7706,I
7707,N
7708,j
7709,A
7710,O
7711,J
7712,P
7713,e
7714,A
7715,G
7716,2
7717,H
7718,R
7719,T
7720,T
7721,S
7722,S
7723,P
7724,D
7725,S
7726,i
7727,z
7728,N
7729,S
7730,R
7731,A
7732,N
7733,E
7734,s
7735,N
7736,8
7737,5
7738,R
7739,E
7740,o
7741,o
7742,A
7743,O
7744,r
7745,h
7746,R
7747,c
7748,N
7749,N
7750,T
7751,b
7752,C
7753,T
7754,E
7755,w
7756,T
7757,c
7758,P
7759,A
7760,O
7761,i
7762,S
7763,d
7764,A
7765,I
7766,G
7767,h
7768,5
7769,A
7770,N
7771,l
7772,8
7773,j
7774,R
7775,R
7776,A
7777,U
7778,K
7779,O
7780,A
7781,A
7782,r
7783,b
7784,I
7785,3
7786,A
7787,E
7788,S
7789,0
7790,J
7791,S
7792,A
7793,t
7794,N
7795,A
7796,E
7797,N
7798,e
7799,O
7800,5
7801,A
7802,I
7803,B
7804,A
7805,I
7806,W
7807,Y
7808,o
7809,u
7810,K
7811,O
7812,S
7813,C
7814,R
7815,A
7816,I
7817,E
7818,A
7819,U
7820,I
7821,F
7822,e
7823,r
7824,J
7825,j
7826,A
7827,r
7828,B
7829,P
7830,H
7831,P
7832,R
7833,6
7834,0
7835,R
7836,A
7837,R
7838,e
7839,S
7840,Y
7841,c
7842,A
7843,T
7844,N
7845,E
7846,z
7847,f
7848,S
7849,R
7850,r
7851,R
7852,A
7853,G
7854,P
7855,I
7856,I
7857,u
7858,8
7859,5
7860,L
7861,A
7862,t
7863,G
7864,R
7865,A
7866,N
7867,K
7868,g
7869,2
7870,O
7871,E
7872,G
7873,E
7874,A
7875,h
7876,E
7877,B
7878,A
7879,N
7880,O
7881,A
7882,l
7883,C
7884,z
7885,c
7886,A
7887,r
7888,A
7889,R
7890,y
7891,r
7892,i
7893,A
7894,S
7895,N
7896,I
7897,I
7898,A
7899,E
7900,E
7901,e
7902,E
7903,R
7904,N
7905,T
7906,O
7907,Y
7908,y
7909,g
7910,A
7911,K
7912,2
7913,D
7914,A
7915,C
7916,R
7917,I
7918,h
7919,I
7920,v
7921,I
7922,S
7923,H
7924,E
7925,s
7926,F
7927,Y
7928,A
7929,r
7930,T
7931,v
7932,U
7933,h
7934,A
7935,A
7936,8
7937,E
7938,B
7939,I
7940,T
7941,r
7942,H
7943,O
7944,I
7945,E
7946,A
7947,e
7948,R
7949,O
7950,i
7951,L
7952,A
7953,A
7954,1
7955,B
7956,I
7957,I
7958,I
7959,F
7960,O
7961,E
7962,d
7963,W
7964,E
7965,O
7966,I
7967,j
7968,S
7969,A
7970,S
7971,N
7972,A
7973,B
7974,i
7975,P
7976,A
7977,S
7978,G
7979,m
7980,E
7981,I
7982,E
7983,4
7984,y
7985,L
7986,A
7987,A
7988,e
7989,D
7990,t
7991,a
7992,R
7993,o
7994,C
7995,o
7996,O
7997,R
7998,O
7999,B
8000,N
8001,O
8002,f
8003,g
8004,O
8005,1
8006,T
8007,j
8008,M
8009,A
8010,A
8011,A
8012,6
8013,R
8014,l
8015,E
8016,L
8017,c
8018,l
8019,N
8020,T
8021,K
8022,J
8023,O
8024,H
8025,b
8026,O
8027,R
8028,O
8029,A
8030,5
8031,N
8032,o
8033,f
8034,I
8035,s
8036,M
8037,E
8038,T
8039,Q
8040,T
8041,O
8042,R
8043,O
8044,R
8045,f
8046,N
8047,A
8048,S
8049,n
8050,a
8051,A
8052,A
8053,R
8054,H
8055,j
8056,w
8057,R
8058,I
8059,h
8060,A
8061,9
8062,R
8063,S
8064,R
8065,A
8066,O
8067,e
8068,E
8069,N
8070,N
8071,S
8072,I
8073,X
8074,E
8075,i
8076,O
8077,T
8078,j
8079,M
8080,E
8081,E
8082,5
8083,E
8084,N
8085,d
8086,g
8087,M
8088,A
8089,u
8090,R
8091,A
8092,T
8093,E
8094,r
8095,O
8096,r
8097,T
8098,N
8099,A
8100,S
8101,i
8102,I
8103,c
8104,I
8105,Z
8106,U
8107,A
8108,u
8109,T
8110,A
8111,C
8112,i
8113,S
8114,u
8115,H
8116,L
8117,A
8118,N
8119,L
8120,A
8121,A
8122,G
8123,n
8124,t
8125,n
8126,0
8127,E
8128,1
8129,I
8130,L
8131,G
8132,y
8133,N
8134,k
8135,R
8136,c
8137,K
8138,E
8139,R
8140,o
8141,f
8142,G
8143,0
8144,T
8145,5
8146,W
8147,y
8148,o
8149,y
8150,C
8151,H
8152,P
8153,M
8154,e
8155,O
8156,E
8157,a
8158,2
8159,h
8160,i
8161,K
8162,s
8163,H
8164,8
8165,R
8166,K
8167,h
8168,G
8169,G
8170,R
8171,E
8172,I
8173,A
8174,S
8175,R
8176,T
8177,R
8178,R
8179,A
8180,I
8181,I
8182,O
8183,O
8184,E
8185,S
8186,g
8187,L
8188,A
8189,H
8190,E
8191,s
8192,i
8193,S
8194,6
8195,M
8196,E
8197,A
8198,8
8199,E
8200,A
8201,F
8202,T
8203,t
8204,E
8205,A
8206,N
8207,D
8208,E
8209,E
8210,E
8211,s
8212,M
8213,A
8214,T
8215,E
8216,N
8217,C
8218,U
8219,I
8220,K
8221,1
8222,a
8223,A
8224,I
8225,U
8226,N
8227,A
8228,E
8229,R
8230,s
8231,9
8232,T
8233,N
8234,E
8235,A
8236,i
8237,e
8238,H
8239,a
8240,8
8241,A
8242,E
8243,I
8244,a
8245,G
8246,I
8247,E
8248,V
8249,r
8250,A
8251,C
8252,v
8253,O
8254,O
8255,N
8256,Y
8257,P
8258,E
8259,M
8260,p
8261,R
8262,O
8263,g
8264,6
8265,0
8266,B
8267,A
8268,y
8269,A
8270,Y
8271,E
8272,P
8273,A
8274,O
8275,c
8276,R
8277,W
8278,A
8279,B
8280,A
8281,O
8282,R
8283,A
8284,A
8285,L
8286,S
8287,T
8288,k
8289,M
8290,O
8291,i
8292,J
8293,O
8294,O
8295,T
8296,5
8297,N
8298,O
8299,C
8300,D
8301,o
8302,I
8303,c
8304,N
8305,O
8306,V
8307,i
8308,j
8309,N
8310,C
8311,A
8312,O
8313,E
8314,7
8315,A
8316,6
8317,K
8318,e
8319,r
8320,b
8321,E
8322,b
8323,P
8324,E
8325,N
8326,T
8327,I
8328,z
8329,i
8330,E
8331,A
8332,t
8333,K
8334,y
8335,O
8336,O
8337,j
8338,0
8339,C
8340,W
8341,N
8342,a
8343,A
8344,E
8345,N
8346,S
8347,n
8348,O
8349,e
8350,l
8351,H
8352,O
8353,I
8354,A
8355,Y
8356,I
8357,P
8358,O
8359,y
8360,r
8361,T
8362,A
8363,E
8364,O
8365,O
8366,e
8367,O
8368,R
8369,S
8370,B
8371,T
8372,i
8373,a
8374,N
8375,P
8376,L
8377,R
8378,A
8379,N
8380,N
8381,n
8382,F
8383,K
8384,6
8385,a
8386,j
8387,A
8388,j
8389,H
8390,R
8391,L
8392,v
8393,e
8394,N
8395,S
8396,P
8397,S
8398,D
8399,I
8400,A
8401,L
8402,X
8403,I
8404,A
8405,5
8406,N
8407,S
8408,E
8409,E
8410,N
8411,E
8412,5
8413,R
8414,T
8415,l
8416,e
8417,6
8418,l
8419,u
8420,V
8421,N
8422,M
8423,N
8424,a
8425,0
8426,E
8427,c
8428,E
8429,p
8430,O
8431,A
8432,A
8433,H
8434,d
8435,D
8436,O
8437,N
8438,O
8439,A
8440,D
8441,A
8442,H
8443,R
8444,S
8445,t
8446,z
8447,c
8448,I
8449,I
8450,O
8451,a
8452,f
8453,R
8454,A
8455,z
8456,3
8457,H
8458,A
8459,Z
8460,R
8461,f
8462,D
8463,E
8464,L
8465,I
8466,A
8467,H
8468,L
8469,P
8470,r
8471,I
8472,C
8473,A
8474,R
