ID,Class
10584,R
10585,A
10586,v
10587,O
10588,T
10589,n
10590,S
10591,j
10592,z
10593,E
10594,O
10595,A
10596,E
10597,P
10598,A
10599,O
10600,I
10601,A
10602,A
10603,V
10604,i
10605,r
10606,T
10607,c
10608,A
10609,U
10610,g
10611,E
10612,Q
10613,A
10614,T
10615,P
10616,A
10617,j
10618,0
10619,a
10620,T
10621,r
10622,E
10623,S
10624,s
10625,D
10626,S
10627,3
10628,a
10629,N
10630,X
10631,A
10632,A
10633,r
10634,G
10635,y
10636,A
10637,y
10638,J
10639,s
10640,f
10641,D
10642,H
10643,I
10644,S
10645,I
10646,e
10647,S
10648,I
10649,O
10650,v
10651,U
10652,h
10653,l
10654,8
10655,r
10656,A
10657,j
10658,H
10659,F
10660,R
10661,I
10662,H
10663,A
10664,I
10665,W
10666,C
10667,H
10668,L
10669,A
10670,t
10671,L
10672,I
10673,M
10674,T
10675,N
10676,A
10677,O
10678,I
10679,R
10680,b
10681,M
10682,R
10683,N
10684,A
10685,W
10686,8
10687,S
10688,A
10689,P
10690,0
10691,U
10692,T
10693,G
10694,A
10695,3
10696,N
10697,Q
10698,e
10699,F
10700,A
10701,I
10702,A
10703,U
10704,R
10705,T
10706,l
10707,N
10708,m
10709,j
10710,e
10711,A
10712,A
10713,f
10714,I
10715,R
10716,A
10717,y
10718,K
10719,9
10720,d
10721,K
10722,U
10723,T
10724,I
10725,T
10726,N
10727,I
10728,A
10729,L
10730,C
10731,A
10732,E
10733,E
10734,N
10735,C
10736,b
10737,U
10738,D
10739,O
10740,G
10741,h
10742,T
10743,S
10744,O
10745,A
10746,G
10747,6
10748,E
10749,C
10750,E
10751,A
10752,N
10753,r
10754,f
10755,R
10756,R
10757,A
10758,A
10759,I
10760,I
10761,S
10762,4
10763,P
10764,W
10765,C
10766,G
10767,y
10768,R
10769,I
10770,A
10771,S
10772,I
10773,1
10774,G
10775,5
10776,T
10777,I
10778,R
10779,N
10780,E
10781,N
10782,t
10783,g
10784,e
10785,A
10786,R
10787,R
10788,A
10789,r
10790,N
10791,G
10792,m
10793,P
10794,X
10795,I
10796,M
10797,n
10798,M
10799,y
10800,W
10801,0
10802,T
10803,A
10804,t
10805,A
10806,O
10807,R
10808,0
10809,I
10810,M
10811,h
10812,s
10813,E
10814,E
10815,A
10816,E
10817,a
10818,O
10819,I
10820,r
10821,R
10822,R
10823,A
10824,G
10825,a
10826,A
10827,E
10828,E
10829,K
10830,T
10831,O
10832,F
10833,S
10834,N
10835,G
10836,r
10837,U
10838,A
10839,O
10840,n
10841,H
10842,V
10843,E
10844,a
10845,A
10846,r
10847,M
10848,U
10849,e
10850,c
10851,i
10852,C
10853,A
10854,m
10855,B
10856,m
10857,O
10858,Q
10859,N
10860,k
10861,w
10862,R
10863,Y
10864,O
10865,A
10866,E
10867,E
10868,7
10869,4
10870,I
10871,v
10872,D
10873,G
10874,8
10875,E
10876,s
10877,A
10878,h
10879,n
10880,A
10881,N
10882,B
10883,R
10884,E
10885,S
10886,r
10887,R
10888,P
10889,R
10890,R
10891,T
10892,1
10893,s
10894,N
10895,Y
10896,e
10897,C
10898,A
10899,C
10900,I
10901,a
10902,D
10903,i
10904,O
10905,O
10906,N
10907,A
10908,E
10909,F
10910,N
10911,I
10912,l
10913,O
10914,o
10915,T
10916,r
10917,M
10918,j
10919,o
10920,H
10921,K
10922,A
10923,A
10924,Y
10925,z
10926,N
10927,L
10928,D
10929,L
10930,A
10931,o
10932,A
10933,B
10934,L
10935,H
10936,A
10937,A
10938,f
10939,T
10940,E
10941,C
10942,5
10943,N
10944,E
10945,O
10946,F
10947,A
10948,I
10949,c
10950,C
10951,r
10952,e
10953,T
10954,a
10955,I
10956,6
10957,A
10958,6
10959,d
10960,O
10961,A
10962,A
10963,S
10964,N
10965,T
10966,5
10967,O
10968,A
10969,N
10970,A
10971,S
10972,e
10973,y
10974,l
10975,N
10976,n
10977,e
10978,O
10979,R
10980,A
10981,A
10982,E
10983,C
10984,T
10985,Q
10986,a
10987,H
10988,M
10989,2
10990,p
10991,T
10992,l
10993,E
10994,B
10995,D
10996,g
10997,n
10998,O
10999,C
11000,A
11001,A
11002,a
11003,O
11004,S
11005,O
11006,u
11007,O
11008,I
11009,O
11010,N
11011,f
11012,R
11013,A
11014,R
11015,N
11016,S
11017,N
11018,D
11019,K
11020,s
11021,v
11022,r
11023,g
11024,a
11025,t
11026,S
11027,M
11028,0
11029,S
11030,L
11031,a
11032,T
11033,S
11034,C
11035,a
11036,A
11037,C
11038,i
11039,i
11040,U
11041,A
11042,I
11043,R
11044,e
11045,M
11046,0
11047,r
11048,A
11049,M
11050,O
11051,C
11052,I
11053,Q
11054,P
11055,t
11056,G
11057,v
11058,a
11059,l
11060,A
11061,r
11062,A
11063,H
11064,g
11065,J
11066,c
11067,O
11068,O
11069,F
11070,x
11071,c
11072,k
11073,e
11074,E
11075,N
11076,A
11077,G
11078,4
11079,A
11080,A
11081,L
11082,L
11083,N
11084,A
11085,n
11086,E
11087,M
11088,f
11089,a
11090,K
11091,T
11092,E
11093,N
11094,W
11095,J
11096,A
11097,O
11098,i
11099,A
11100,y
11101,a
11102,A
11103,0
11104,c
11105,N
11106,e
11107,L
11108,T
11109,e
11110,F
11111,r
11112,E
11113,R
11114,A
11115,W
11116,n
11117,c
11118,S
11119,D
11120,S
11121,R
11122,w
11123,A
11124,E
11125,E
11126,R
11127,r
11128,O
11129,D
11130,B
11131,e
11132,D
11133,h
11134,T
11135,N
11136,P
11137,O
11138,I
11139,A
11140,B
11141,6
11142,l
11143,A
11144,I
11145,H
11146,S
11147,P
11148,B
11149,G
11150,6
11151,N
11152,I
11153,E
11154,5
11155,L
11156,M
11157,E
11158,o
11159,H
11160,G
11161,F
11162,E
11163,S
11164,O
11165,y
11166,w
11167,E
11168,o
11169,A
11170,R
11171,I
11172,O
11173,s
11174,e
11175,e
11176,e
11177,I
11178,A
11179,N
11180,T
11181,v
11182,R
11183,S
11184,V
11185,r
11186,O
11187,o
11188,O
11189,A
11190,L
11191,C
11192,A
11193,O
11194,A
11195,I
11196,B
11197,A
11198,e
11199,V
11200,G
11201,D
11202,S
11203,r
11204,N
11205,A
11206,G
11207,A
11208,R
11209,A
11210,y
11211,N
11212,4
11213,S
11214,A
11215,5
11216,E
11217,N
11218,E
11219,R
11220,J
11221,O
11222,A
11223,E
11224,G
11225,O
11226,z
11227,A
11228,o
11229,O
11230,R
11231,z
11232,A
11233,4
11234,A
11235,E
11236,R
11237,O
11238,O
11239,f
11240,I
11241,L
11242,h
11243,m
11244,I
11245,5
11246,O
11247,N
11248,A
11249,n
11250,H
11251,O
11252,S
11253,S
11254,i
11255,D
11256,P
11257,A
11258,I
11259,E
11260,J
11261,N
11262,h
11263,F
11264,n
11265,B
11266,y
11267,2
11268,R
11269,a
11270,A
11271,C
11272,E
11273,L
11274,X
11275,Y
11276,e
11277,D
11278,R
11279,h
11280,D
11281,1
11282,R
11283,R
11284,S
11285,E
11286,T
11287,E
11288,M
11289,w
11290,t
11291,R
11292,S
11293,P
11294,A
11295,N
11296,A
11297,C
11298,O
11299,B
11300,P
11301,D
11302,N
11303,k
11304,y
11305,A
11306,n
11307,8
11308,l
11309,E
11310,R
11311,r
11312,6
11313,8
11314,6
11315,O
11316,I
11317,G
11318,c
11319,M
11320,E
11321,c
11322,R
11323,I
11324,E
11325,A
11326,5
11327,A
11328,H
11329,0
11330,A
11331,5
11332,A
11333,T
11334,C
11335,O
11336,u
11337,O
11338,i
11339,g
11340,D
11341,v
11342,A
11343,1
11344,o
11345,E
11346,h
11347,O
11348,6
11349,0
11350,4
11351,O
11352,Y
11353,C
11354,A
11355,V
11356,C
11357,E
11358,C
11359,O
11360,N
11361,T
11362,T
11363,A
11364,i
11365,I
11366,A
11367,A
11368,N
11369,M
11370,I
11371,d
11372,v
11373,I
11374,h
11375,5
11376,A
11377,A
11378,M
11379,A
11380,c
11381,A
11382,S
11383,e
11384,u
11385,G
11386,i
11387,e
11388,I
11389,R
11390,L
11391,A
11392,0
11393,p
11394,A
11395,f
11396,O
11397,O
11398,R
11399,O
11400,N
11401,I
11402,I
11403,L
11404,z
11405,U
11406,A
11407,I
11408,K
11409,H
11410,g
11411,B
11412,I
11413,O
11414,c
11415,P
11416,5
11417,n
11418,e
11419,J
11420,B
11421,O
11422,K
11423,A
11424,e
11425,I
11426,E
11427,M
11428,N
11429,N
11430,N
11431,R
11432,c
11433,h
11434,O
11435,S
11436,E
11437,p
11438,A
11439,e
11440,O
11441,R
11442,A
11443,A
11444,y
11445,h
11446,W
11447,E
11448,N
11449,n
11450,E
11451,J
11452,E
11453,E
11454,8
11455,P
11456,Y
11457,a
11458,S
11459,e
11460,A
11461,S
11462,t
11463,R
11464,I
11465,L
11466,I
11467,A
11468,A
11469,A
11470,T
11471,s
11472,O
11473,f
11474,9
11475,a
11476,S
11477,N
11478,R
11479,O
11480,G
11481,O
11482,I
11483,i
11484,S
11485,R
11486,I
11487,h
11488,0
11489,N
11490,q
11491,4
11492,6
11493,O
11494,E
11495,A
11496,O
11497,f
11498,S
11499,f
11500,O
11501,l
11502,E
11503,S
11504,H
11505,e
11506,j
11507,O
11508,i
11509,O
11510,g
11511,r
11512,c
11513,O
11514,E
11515,D
11516,d
11517,C
11518,H
11519,c
11520,E
11521,h
11522,M
11523,L
11524,O
11525,U
11526,i
11527,l
11528,O
11529,O
11530,6
11531,A
11532,t
11533,e
11534,A
11535,C
11536,T
11537,a
11538,B
11539,A
11540,V
11541,u
11542,A
11543,R
11544,O
11545,C
11546,z
11547,A
11548,I
11549,O
11550,O
11551,i
11552,I
11553,I
11554,t
11555,I
11556,A
11557,C
11558,R
11559,n
11560,W
11561,J
11562,A
11563,i
11564,l
11565,E
11566,G
11567,A
11568,S
11569,z
11570,o
11571,A
11572,U
11573,E
11574,T
11575,A
11576,A
11577,N
11578,L
11579,S
11580,O
11581,L
11582,5
11583,n
11584,L
11585,L
11586,M
11587,R
11588,O
11589,L
11590,Z
11591,E
11592,O
11593,T
11594,O
11595,I
11596,A
11597,M
11598,T
11599,N
11600,I
11601,R
11602,4
11603,o
11604,A
11605,A
11606,G
11607,0
11608,n
11609,S
11610,n
11611,K
11612,E
11613,R
11614,d
11615,r
11616,t
11617,V
11618,A
11619,A
11620,A
11621,A
11622,r
11623,E
11624,R
11625,T
11626,l
11627,d
11628,G
11629,K
11630,T
11631,T
11632,o
11633,S
11634,A
11635,R
11636,e
11637,I
11638,A
11639,S
11640,C
11641,I
11642,F
11643,R
11644,r
11645,T
11646,a
11647,r
11648,A
11649,A
11650,I
11651,T
11652,l
11653,R
11654,o
11655,P
11656,5
11657,O
11658,F
11659,R
11660,o
11661,A
11662,L
11663,E
11664,A
11665,o
11666,S
11667,E
11668,w
11669,C
11670,I
11671,D
11672,U
11673,S
11674,y
11675,v
11676,5
11677,A
11678,A
11679,u
11680,S
11681,n
11682,w
11683,S
11684,U
11685,T
11686,i
11687,W
11688,O
11689,E
11690,C
11691,g
11692,N
11693,A
11694,R
11695,G
11696,d
11697,T
11698,E
11699,E
11700,l
11701,E
11702,I
11703,I
11704,6
11705,A
11706,B
11707,L
11708,o
11709,A
11710,e
11711,C
11712,N
11713,j
11714,g
11715,g
11716,h
11717,I
11718,E
11719,T
11720,O
11721,w
11722,n
11723,A
11724,E
11725,O
11726,N
11727,s
11728,H
11729,E
11730,S
11731,t
11732,3
11733,s
11734,r
11735,a
11736,A
11737,A
11738,g
11739,D
11740,e
11741,E
11742,O
11743,W
11744,y
11745,W
11746,N
11747,r
11748,A
11749,A
11750,v
11751,D
11752,g
11753,N
11754,G
11755,S
11756,A
11757,Y
11758,h
11759,I
11760,C
11761,N
11762,N
11763,M
11764,M
11765,G
11766,L
11767,0
11768,I
11769,U
11770,N
11771,N
11772,D
11773,N
11774,a
11775,r
11776,p
11777,N
11778,c
11779,A
11780,R
11781,S
11782,A
11783,N
11784,x
11785,I
11786,A
11787,R
11788,A
11789,A
11790,4
11791,u
11792,L
11793,V
11794,A
11795,i
11796,I
11797,i
11798,L
11799,4
11800,A
11801,N
11802,E
11803,Q
11804,9
11805,I
11806,j
11807,T
11808,B
11809,K
11810,D
11811,T
11812,S
11813,o
11814,E
11815,K
11816,5
11817,S
11818,V
11819,O
11820,N
11821,N
11822,Y
11823,n
11824,8
11825,I
11826,I
11827,5
11828,j
11829,G
11830,I
11831,t
11832,A
11833,9
11834,c
11835,s
11836,C
11837,m
11838,v
11839,E
11840,E
11841,q
11842,I
11843,H
11844,E
11845,Z
11846,A
11847,R
11848,A
11849,X
11850,X
11851,D
11852,O
11853,A
11854,D
11855,J
11856,I
11857,I
11858,L
11859,D
11860,R
11861,n
11862,A
11863,E
11864,6
11865,l
11866,M
11867,A
11868,f
11869,t
11870,A
11871,I
11872,U
11873,A
11874,J
11875,o
11876,0
11877,H
11878,1
11879,o
11880,N
11881,e
11882,r
11883,x
11884,o
11885,r
11886,S
11887,R
11888,T
11889,M
11890,I
11891,D
11892,T
11893,E
11894,e
11895,N
11896,S
11897,9
11898,O
11899,r
11900,C
11901,s
11902,H
11903,T
11904,I
11905,y
11906,H
11907,O
11908,S
11909,F
11910,L
11911,g
11912,R
11913,f
11914,A
11915,e
11916,S
11917,A
11918,R
11919,M
11920,R
11921,P
11922,V
11923,G
11924,e
11925,M
11926,R
11927,O
11928,L
11929,N
11930,A
11931,O
11932,L
11933,O
11934,y
11935,3
11936,O
11937,A
11938,C
11939,I
11940,O
11941,U
11942,W
11943,I
11944,c
11945,S
11946,A
11947,t
11948,B
11949,O
11950,O
11951,O
11952,A
11953,T
11954,e
11955,O
11956,h
11957,G
11958,I
11959,C
11960,O
11961,U
11962,E
11963,E
11964,R
11965,R
11966,1
11967,t
11968,4
11969,I
11970,T
11971,E
11972,j
11973,A
11974,T
11975,C
11976,I
11977,E
11978,A
11979,A
11980,E
11981,P
11982,R
11983,A
11984,R
11985,n
11986,v
11987,B
11988,D
11989,E
11990,O
11991,A
11992,E
11993,K
11994,e
11995,c
11996,W
11997,5
11998,A
11999,E
12000,T
12001,I
12002,l
12003,W
12004,K
12005,R
12006,A
12007,M
12008,A
12009,a
12010,A
12011,e
12012,U
12013,E
12014,7
12015,P
12016,A
12017,R
12018,O
12019,D
12020,Y
12021,I
12022,O
12023,H
12024,l
12025,b
12026,S
12027,v
12028,o
12029,I
12030,e
12031,A
12032,8
12033,l
12034,O
12035,N
12036,8
12037,J
12038,A
12039,E
12040,D
12041,D
12042,E
12043,0
12044,A
12045,M
12046,s
12047,K
12048,R
12049,r
12050,D
12051,G
12052,l
12053,E
12054,B
12055,p
12056,A
12057,U
12058,D
12059,W
12060,B
12061,A
12062,I
12063,k
12064,M
12065,Z
12066,e
12067,U
12068,H
12069,I
12070,A
12071,H
12072,C
12073,A
12074,A
12075,g
12076,C
12077,R
12078,S
12079,h
12080,E
12081,e
12082,a
12083,I
12084,S
12085,e
12086,8
12087,u
12088,E
12089,S
12090,i
12091,p
12092,s
12093,Z
12094,x
12095,A
12096,L
12097,a
12098,l
12099,R
12100,I
12101,r
12102,e
12103,O
12104,L
12105,I
12106,K
12107,T
12108,a
12109,O
12110,5
12111,A
12112,I
12113,k
12114,N
12115,O
12116,K
12117,f
12118,N
12119,N
12120,E
12121,Y
12122,E
12123,y
12124,E
12125,f
12126,I
12127,D
12128,O
12129,S
12130,K
12131,0
12132,R
12133,E
12134,E
12135,O
12136,f
12137,Q
12138,O
12139,A
12140,P
12141,G
12142,L
12143,G
12144,A
12145,A
12146,F
12147,1
12148,d
12149,E
12150,l
12151,D
12152,E
12153,N
12154,C
12155,r
12156,A
12157,A
12158,O
12159,O
12160,l
12161,L
12162,f
12163,T
12164,O
12165,O
12166,A
12167,O
12168,P
12169,D
12170,5
12171,G
12172,4
12173,A
12174,T
12175,8
12176,h
12177,n
12178,g
12179,0
12180,A
12181,C
12182,O
12183,O
12184,O
12185,B
12186,A
12187,D
12188,A
12189,E
12190,N
12191,o
12192,E
12193,S
12194,E
12195,U
12196,I
12197,G
12198,9
12199,L
12200,A
12201,E
12202,A
12203,c
12204,T
12205,s
12206,A
12207,E
12208,Y
12209,s
12210,l
12211,T
12212,G
12213,w
12214,v
12215,l
12216,f
12217,D
12218,I
12219,H
12220,m
12221,l
12222,R
12223,N
12224,a
12225,F
12226,i
12227,o
12228,f
12229,S
12230,O
12231,Z
12232,E
12233,r
12234,c
12235,E
12236,l
12237,g
12238,A
12239,T
12240,p
12241,U
12242,5
12243,T
12244,F
12245,H
12246,R
12247,q
12248,E
12249,e
12250,S
12251,G
12252,p
12253,n
12254,U
12255,l
12256,4
12257,O
12258,I
12259,e
12260,2
12261,0
12262,I
12263,D
12264,E
12265,G
12266,o
12267,B
12268,A
12269,o
12270,O
12271,o
12272,2
12273,I
12274,B
12275,O
12276,o
12277,A
12278,c
12279,1
12280,c
12281,E
12282,g
12283,D
12284,C
12285,T
12286,A
12287,a
12288,s
12289,3
12290,O
12291,S
12292,h
12293,A
12294,N
12295,A
12296,m
12297,W
12298,c
12299,D
12300,I
12301,N
12302,P
12303,O
12304,K
12305,W
12306,A
12307,O
12308,E
12309,f
12310,e
12311,A
12312,K
12313,D
12314,M
12315,A
12316,K
12317,D
12318,l
12319,n
12320,R
12321,g
12322,i
12323,c
12324,R
12325,A
12326,M
12327,r
12328,L
12329,j
12330,i
12331,D
12332,F
12333,F
12334,K
12335,O
12336,N
12337,S
12338,R
12339,Z
12340,v
12341,R
12342,F
12343,f
12344,E
12345,F
12346,I
12347,O
12348,p
12349,A
12350,B
12351,S
12352,R
12353,E
12354,R
12355,D
12356,E
12357,O
12358,L
12359,A
12360,A
12361,A
12362,t
12363,V
12364,Z
12365,P
12366,R
12367,H
12368,E
12369,j
12370,p
12371,O
12372,E
12373,i
12374,N
12375,1
12376,o
12377,N
12378,C
12379,A
12380,A
12381,n
12382,u
12383,O
12384,A
12385,A
12386,C
12387,t
12388,5
12389,U
12390,S
12391,I
12392,L
12393,y
12394,D
12395,E
12396,c
12397,A
12398,E
12399,q
12400,A
12401,E
12402,L
12403,I
12404,D
12405,A
12406,O
12407,E
12408,T
12409,L
12410,N
12411,A
12412,N
12413,N
12414,t
12415,U
12416,i
12417,U
12418,0
12419,7
12420,b
12421,A
12422,1
12423,H
12424,R
12425,7
12426,A
12427,K
12428,E
12429,O
12430,i
12431,R
12432,f
12433,R
12434,i
12435,l
12436,E
12437,h
12438,g
12439,s
12440,R
12441,a
12442,A
12443,R
12444,O
12445,l
12446,b
12447,I
12448,o
12449,c
12450,A
12451,A
12452,A
12453,E
12454,5
12455,c
12456,I
12457,e
12458,X
12459,I
12460,A
12461,9
12462,I
12463,O
12464,y
12465,E
12466,I
12467,G
12468,e
12469,R
12470,E
12471,W
12472,R
12473,A
12474,E
12475,I
12476,O
12477,T
12478,n
12479,g
12480,O
12481,A
12482,A
12483,L
12484,O
12485,R
12486,Q
12487,A
12488,A
12489,0
12490,o
12491,S
12492,R
12493,F
12494,A
12495,C
12496,E
12497,I
12498,X
12499,O
12500,o
12501,8
12502,N
12503,U
